,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
10,deloudelouvain,Still waiting for a sequel that is better than it's predecessor.,5,9 June 2018,"Not that I was a huge fan of the first movie, I just thought it was another big production that always works in the theaters, but the story was kinda okay. This sequel on the other hand is like most sequels from movies like that, just bland, you just watch it because you saw the first one. You suspect they will make a third one and you wonder if you will watch that one. You probably will without much expectations, and I probably will also. In Pacific Rim: Uprising the acting isn't great, not awful but not great. Scott Eastwood looks like his father, there's no denying on who his real father is, but the acting isn't the same. The plot is kinda boring but you just watch it anyway. The CGI's are exactly what I was expecting from a big production like that, a bit like another Transformers movie. It's rare that a sequel outclasses it's predecessor and in this case it just confirms that. And yes there probably will be a third one, not very looking forward to that one to be honest.",Pacific Rim - Uprising
11,siderite,We SHOULD rise up against this kind of movies,4,15 August 2018,"Strangely enough, the quality of big blockbuster movies is reaching the point where they have the same level of quality as those of game cinematics. The acting part and the ""story"" are so forgettable that the CGI is all that remains. And the CGI is stupid. I mean, not bad, just completely dumb. I've seen this done real time in computer games. The creators of this movie bet big money on condescendingly telling their entire audience that they are cretins for watching and, of course, paying for this. The whole movie is stupid, not the CGI, the CGI is slightly more interesting.And you might think that I am one of those haters, but I am not. I actually loved the actors and how they played. Imagine good actors, waiting and training their entire life to get into the big leagues, and when they get there they have to perform admirably... on a dumb script. I am not going through it, just consider this: the entire premise of the movie is that kaiju blood reacts violently with rare earth minerals. So all you need to do is shoot him with rare earth mineral bullets! It was that bad.",Pacific Rim - Uprising
12,Hellmant,"Enjoyed the film to an extent, but not as much as the original.",8,29 March 2018,"'PACIFIC RIM: UPRISING': Four Stars (Out of Five)A sequel to the hit 2013 sci-fi monster flick 'PACIFIC RIM', which was directed and co-written by 2018's Oscar winning filmmaker Guillermo del Toro (who also served as a producer on this sequel). The film was co-written and directed by debut feature filmmaker Steven S. DeKnight (who's previously only helmed genre TV shows, like 'DAREDEVIL', 'DOLLHOUSE', 'SMALLVILLE' and 'ANGEL'). The story is set 10-years after the events of the original movie, when society is threatened by new Kaiju creatures, and a new younger team of Jaeger pilots must do battle with them. It stars John Boyega, Cailee Spaeny, Scott Eastwood, Jing Tian, Adria Arjona and Zhang Jin (in new parts); while Charlie Day, Rinko Kikuchi and Burn Gorman all reprise their roles from the original movie. It's received mostly positive reviews from critics, and it's a modest hit at the Box Office as well. If this chapter does good enough, many more sequels are planned (including spinoffs) to create a whole new sci-fi movie universe (similar to the 'STAR WARS' franchise). I enjoyed this film to an extent, but not as much as the original, I am still looking forward to more sequels though. The story takes place ten-years after the Battle of the Breach. A Jaeger has gone rogue and is causing massive destruction. It appears as though someone, or something, has released more Kaiju monsters into the world. Jake Pentecost (Boyega), son of the late great Stacker Pentecost (Idris Elba in the first film), leads a new team of young Jaeger pilots to stop this new threat. The movie definitely has some cool visuals, and some pretty awesome robot vs. monster fight scenes. Boyega is also very charismatic in the lead, although Eastwood kind of sucks as his rival, still the film is severely lacking what del Toro brought to the original. This movie has a very strong TV feel to it too, thanks to the inexperienced new director. If you're a fan of the 'DAREDEVIL' and 'DOLLHOUSE' type shows you might enjoy it, but I'm a movie lover (not a TV fan). I prefer quality over quantity, and this film definitely doesn't live up to it's predecessor. I am still looking forward to more future installments though, like I said, and hopefully they'll be much better than this.",Pacific Rim - Uprising
13,FeastMode,spectacle,7,22 July 2019,"Fun and awesome popcorn flick. beastly action on par with the first, if not better. and i think the human parts are a VAST improvement. i actually cared, whereas in the first one i want to skip all of those scenes. and it was less cheesy. and much funnier with good banter. this seems to be my new transformers after that series nose-dove to oblivion.there was definitely some dumb stuff. this is a turn-your-mind-off kind of movie. i think boyega and spaeny did a great job. boyega was very different from his star wars role. overall i like this better than the first, in that one the human parts are sometimes unbearable. i would say this movie is 8/10 level with regards to action, but the dumbness made me give it a 7/10 (2 viewings, 12/5/2020)",Pacific Rim - Uprising
14,Pjtaylor-96-138044,"Not what you want, or indeed expect, from a sequel of this kind, size or in fact (supposed) calibre.",5,26 March 2018,"Most of 'Pacific Rim: Uprising (2018)' isn't what you want, or indeed expect, from a picture of this kind, size or in fact calibre - considering it follows a passion-fuelled Del Toro effort and is produced by him, to boot. The stuff that you do want isn't nearly as good as it could, and perhaps should, have been. The majority is messy, schlocky, clichéd trite that is never anywhere near as fun as the first and considerably sillier as well. It's a piece that culminates in a seemingly forced finale that doesn't have the heart or skill that its precursor had and, as such, is difficult to engage with from an emotional and even visual stand-point. They should have let the Kaiju rest. 5/10",Pacific Rim - Uprising
15,bowmanblue,Junior mechs,6,1 April 2018,"I was a massive fan of the first 'Pacific Rim' film. It was loud, dumb and yet strangely well-shot for an out and out B-movie (something to do with its very-talented director, Guillermo Del Toro). It had its flaws, but it was still enormous fun. So my hopes were high for 'part II.' However, the reviews came in and they weren't overly-positive. And yet, my hopes remained high. I shouldn't have got excited.The original told the tale of a breach in the ocean floor which allowed giant monsters to enter our world. The humans' response was to - believe it or not - create giant robots to beat them into submission (please ignore the fact that our military apparently couldn't defeat the monsters on their own, but never mind). Part II starts showing the devastation caused by the battles along coastal cities. A young girl (no more than 13?) has lived all her life among the ruins and has - somehow - managed to scavenge enough parts to build herself a fully-functional giant robot. She can pilot this on her own and out manoeuvre full-trained soldiers in their own mechs.This all occurs within about the first ten minutes and I found this whole situation just a little hard to suspend my disbelief for. Unfortunately, this small nugget of the plot basically sums up the entire film. I could spend quite a long time listing one totally unbelievable plot point after the next. I know the whole story is over-the-top, but the fact that it turns out that soldiers are no longer used to pilot the robots; instead a bunch of kids are trained up. Why? Who knows. You just have a teen-kid movie where they fight in robots and has one unbelievable story element after the next.It's not all bad. John Boyega is very watchable as the lead. It's just who's around him that brings the whole thing down. The film does its best to expand on the original idea and, for that, it succeeds. Plus the battles are as fun (and the final fight is truly awesome!). However, my main gripe is that just this film is probably going to be appreciated more by youngsters than hardened cynical cinema veterans such as myself. I'm sure I'd have loved this if I was a twelve-year-old boy and then gone out and bought the toy. Oh, yeah, that girl's 'build-your-own-robot' is annoyingly cute and looks a bit like 'Bumblebee' from the 'Transformers' franchise. I think they want you to not just watch the film, but also buy the toys. I won't be doing that. And, if Part III does get made (maybe) I'll wait for this one to appear on Netflix.",Pacific Rim - Uprising
16,ThomasDrufke,Bland and Forgettable,4,4 April 2018,"I've seen enough movies now where I can figure out what makes a good movie good, a bad movie bad, and why some movies fall under the good and bad category. I think the first Pacific Rim could be considered the latter. On one hand, completely silly and taking itself a little too seriously (much like the F&F films tend to do from time to time). On the other hand, it's visually spectacular with a few fun performances. However, I saw that film before I went to the movies around a hundred times a year. Now, I'm much more aware of the type of filmmaking that caters to audiences that don't care to see a well-strung story or a well-performed film, but rather, big robots fighting big monsters. That's what Pacific Rim: Uprising is. Although Steven DeKnight did a great job of running Daredevil season 1, there's really not much quality character depth or originality in the story at all here. In fact, the supporting characters and performances are some of the most bland and forgettable I have seen in any big budget movie in years. I don't pretend to be a huge fan of robot/monster films like the Godzilla or Transformers franchise (and I realize how annoying it may be for some to hear me compare this film to those) but this film is about as middle of the road as you can get. Let's not even talk about Scott Eastwood, who is somewhat likable because of his family tree, but it sure looks like the apple falls very very far away. There are simply some decisions made in this movie, whether that be acting, story, or visually, that are simply frustratingly pathetic. But hey, if you like to watch dumb robot/monster films then this one may be for you.4.7/10",Pacific Rim - Uprising
17,MLDinTN,why was this movie made,5,19 November 2018,"The biggest question I have about this movie is Why? The first film had cool robots and silly story, well this film has even worse story. It seems the kaiju were defeated and the world is trying to repair itself. The son, Jake, whose dad saved the world, gets sent to train cadets to operate jaeger. It seems new technology is introducing drones to pilot the jaegers, making rangers obsolete. Of course, there is a bad apple that uses the drones for destruction and to bring back kaiju. And all the pilots get killed in an attack, leaving Jake, hot guy Nate, and the cadets to pilot the last 4 jaegers. So you got crazy battle scenes that are too unrealistic to be really cool. Of course against all odds, our barely trained cadets defeat the kaiju and save the world in the nick of time.FINAL VERDICT: bad sci-fi film. Only recommended for 13 year old boys whom are still into video games.",Pacific Rim - Uprising
18,cricketbat,Let your logical mind drift,5,28 December 2018,"Much like its predecessor, Pacific Rim: Uprising is strongest when the giants robots are fighting the enormous aliens. Whenever this movie tries to do character development or drama, it comes off as cheesy. Nevertheless, the visuals are impressive and the action sequences are entertaining enough. Let your logical mind drift and you may end up enjoying it.",Pacific Rim - Uprising
19,capone666,The Vidiot Reviews.....,6,14 June 2018,"Pacific Rim UprisingThe reason giant robots aren't currently in use is because scientists have yet to figure out how to have sex with them without being crushed.Conversely, the mechas in this sci-fi movie are used for humanities other fixation: war.Years after his father impeded the first Kaiju attack, Jake (John Boyega) reluctantly agrees to train a new generation of Jaeger pilots alongside his old partner (Scott Eastwood) when a new breed of hybrid monster shows up. Meanwhile, scientists (Charlie Day, Burn Gorman) struggle to understand their enemy's newfound abilities which seem to thwart the Jaegars at every turn. 
 
Trading in most of the original cast and visionary writer/director for younger more diverse actors and an upstart director, this studio sequel mishandles creator Guillermo del Toro's vision by minimizing the larger human themes for more mindless metal melees.Moreover, monsters aren't the main adversary of giant robots, cross-border steel tariffs are. Yellow Lightvidiotreviews.blogspot.ca",Pacific Rim - Uprising
20,westsideschl,Detention,3,5 July 2018,"Some studios (and their producers, directors, writers) are like fast food merchants. They don't care about your health just making money. 
Here's the litany:
1. Lots of magical science words/concepts to lend credence to what otherwise is just junk fantasy like plasma, other dimensions. Fake military tough talk & attitude. Yes, it's a bit of a challenge (and turn off to paying customers) to try and educate while entertaining. 
2. Lots of industrial set props like duct tubing and electrical wiring hanging everywhere. Lots of aged industrial metal and concrete for ambience - cheap to rent. 
3. A broad, basically TV show resume, cheap to get eye candy actors (usually w/tight t-shirts male & female) whose other main attribute is rote reciting of lines. 
4. A broad ethnic and gender actor selection to appeal to a broader younger audience. A female middle schooler building by herself a Jaeger - credulity? 
5. Dumb down dialogue w/lots of visuals & CGI to keep said audience hooked. 
6. Lots of fake science, like a talking hologram (voice coming from where?); lots of suspended computer displays w/colorful graphics. Aerodynamically impossible flying machines w/the customary swooshing sound as they pass by (they all sound the same for some reason) and land vertically w/out the blast incinerating a vast area. 
7. Even the monsters (Kaiju) are beginning to look the same no matter what the movie - lots of teeth, horns, spikes, drool, and bad attitudes (off to detention for you guys/gals). 
8. Wrap up - making money usurps, squelches, terminates creativity.",Pacific Rim - Uprising
21,Platypuschow,Pacific Rim Uprising: Big dumb fun round 2,7,14 January 2019,"Pacific Rim (2013) was big, it was dumb, and it was oddly enjoyable but when I watched the trailer for Uprising it looked like 2hrs of stupidity painted liberally with cgi.I'm not wrong often when it comes to these things, but I was wrong here. Uprising is stupid and it is heavy on the cgi (As it had to be I suppose) but it's also a lot of fun just like the first movie.The cast however are mostly different and that's a very mixed bag. Scott Eastwood is awful, he's just the absolute pits and has no place in front of a camera. His father was dire initially as well, so if he follows suit with his father he'll be a bearable actor by around the age 60 mark!Next we have John Boyega whose choice of roles explains why I'm not keen on him. He played a Storm trooper gone good in Star Wars, he was a chav moron in Attack the Block and here he's a criminal turned hero. Sorry but that just doesn't work for me, why is he always the good guy with bad roots?And finally of those note worthy we have Cailee Spaeny who was excellent, very likeable, very talented and I hope this girl has a bright career ahead of her as based on this performance she deserves it.The movie itself is exactly what you'd expect, it follows on well from the previous movie and adds to the universe well but ultimately is just dumb take your brain out over the top fun. And you know something, that's okay! Not every movie needs to be smart or well constructed, sometimes you just need to see big flashy cgi robots beating up big scary cgi monsters!I hope there is a third (And probably final) movie to wrap things up. The franchise is never exactly going to produce outstanding movies but for simple silly fun they tick all the right boxes.The Good:Big dumb funCailee SpaenyThe Bad:John Boyega is simply not up to filling Idris Elba's bootsI struggle to get behind criminal protagonistsScott EastwoodFelt like it should have been longer",Pacific Rim - Uprising
22,The-Sarkologist,Another Mecha-fest,4,24 March 2018,"Ever since I realised that the original film was actually a pretty cool film a part of me was interested in watching the sequel. The thing is that it is a sequel so don't expect it to have the flair that the original film has, even though the original film is basically a bunch of mecha fighting huge monsters from the sea. Actually, that is all the original film was, yet for some reason, after the second time I watched it, I realised that it is one of those films that is pretty cool (and I really should update my original review).
 Anyway, Uprising is set ten years after the original film and the hero of this film is the son of the hero of the original. However, he is completely the opposite in that he is basically a no good academy drop out that pretty much lives his life on the seat of his pants. However, one day he gets busted with an illegal mecha (I'll call them mecha, even though the film calls them Jagers, probably because mecha is copyrighted by somebody).
 In a way they give this film a bit more of a plot, and have revealed a bit more of what was going on behind the scenes. As it turns out the race behind the Kenji are called the Precursors, and are attempting to take over the Earth, I suspect that this knowledge came from the fact that a couple of scientists linked up to one of the brains in the original film. In fact some of the characters from the original film came back, though it is always tricky watching a sequel so long after watching the original film. Another thing that is happening is that while the Jagers are still being used, there is some development to create Jager drones, though as it quickly comes about, things don't turn out as expected.
 Yeah, expect mecha vs monsters in this movie as well because, well, this is what the franchise is all about. In fact this film reminded me a lot of the old Godzilla films, though while they were paying homage to these films, they were obviously striking out on their own and giving the film its own flair. I guess that is another reason why I actually quite liked the film. Okay, it may not be particularly deep and meaningful, but it still has a charm of its own.
 Oh, and they dropped hints of a possible third movie in the future (actually, they were pretty blatant about it).",Pacific Rim - Uprising
23,jacobjohntaylor1,This is better then the first one,10,12 April 2018,If you really want see a good movie. See this movie. The first movie of Pacific Rim is a good movie. And this is better. This is a very scary movie. It has a great story line. It also has great acting. It also has great special effects. See this movie. It is a great movie.,Pacific Rim - Uprising
