,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
10,felipefeper,Great movie,10,3 November 2021,An important film that tells facts that many people try to erase. Films like Marighella remind us of the atrocities of the Brazilian Dictatorship and bring a past that we must never forget so that it will never be repeated.(Rate was affected by brazilian far-right raters).,Marighella
11,ndfilho,"Wagner Moura and Seu Jorge, two formidable actors, but the film doesn't tell the true story.",3,4 November 2021,"The movie tries to distort the image of the terrorist by making him a hero. Sells that the terrorist Marighella's objectives were commendable, that he only wanted to free Brazilians from oppression, so that their barbarities could be justified.The truth is that Marighella did fight against the military regime, being part of the ALM, a terrorist group that faced the military, but not with the intention of establishing a democracy so that we could choose our rulers through the vote, but for the Dictatorship of the Proletariat, along the lines of Cuba and North Korea.Marighella has also written a book called MANUAL DO GUERRILHEIRO URBANO (The Minimanual of the Urban Guerilla), which teaches the use of violence and terror, with detailed instructions on how to carry out ambushes, summary executions, robberies, bombings and also kidnappings.He excelled in the murder of members of the armed forces as well as members of the US government who were in Brazil, which made him a killer psychopath and not a ""controversial hero"" as the film tries to sell.Many people died or disappeared during the military regime, most of them misdemeanours, terrorists and spies who wanted to take power, but the movie fails to mention that half of them were killed by the revolutionaries themselves. Guerrillas who died at the hands of the guerrillas. Marighella himself executed in cold blood the ""traitors of the movement"".Another important point: Marighella was not a black man but a white man.",Marighella
12,joaommds,"as a brazilian, that's so UNBELIEVABLY relatable to me",10,11 May 2021,"Revolutionary people during a repressive dictorship are thought as terrorists by most of brazilians, and torturers are glorified, and faced no consequences when the country became a democracy, that's the context we are in here in Brazil.If you didn't watch this movie, and saw the bad ratings here, bear in mind that this movie was pretty much censored in Brazil, YEAH a movie about the dictorship being CENSORED, it couldn't be aired on theaters because of the actual right-wing extremist government, its supporters made a collective kinda ""protest"" against the movie, and had rated it pretty low without even seeing it, now the movie's leaked and everyone should watch it, it's very important to Brazil, and democracy. Give it a try, the acting is perfect, the photography is amazing and the movie is touching and heartbreaking.",Marighella
13,karenkgs,"Great movie, makes you learn and reflect a lot.",10,11 June 2019,"This movie is really good, I watched it at Sydney Film Festival and it had a full room, everyone applauded at the end.
This movie tells about the true history of Brazil and it's really a punch to make us think and learn more.",Marighella
14,thaisbignardi,"Don't fall for the 1 star review bs, this movie is solid",10,4 November 2019,"An incredible motion picture, based on the story, and political trajectory of the Brazilian national hero Marighella. Soundtrack and photography are incredible, an overall masterpiece by the director Wagner Moura. It's really ridiculous that some user reviews are dictatorship-worshiper-far-right motivated. The movie was censored in Brazil, making very unlikely that these users actually watched the movie. Don't believe the hype!",Marighella
15,luaninha_nascimento,marsterpiece,10,9 May 2021,"I'm brazillian, and this film being censored in here just proves that it was too powerful, could make people react against the government of Jair Bolsonaro. Indeed, the rating is low because Bolsonaro's supporters. All power to the people.Marighella, revolucionário e herói do povo.",Marighella
16,laryssaracquell,"It's ok if a film is not committed to reality, the problem is to romanticize the acts of a terrorist.",1,8 November 2021,"Extremely problematic movie. I feel bad for those saying this movie is educative, because it's a complete lie. I'd rate this 0 if I could, because it is insane how much Wagner Moura wants to make Marighella looks like this ""national heroic figure"", when in reality he was just a despicable terrorist.",Marighella
17,amandasduarte-61959,👏 Bravo,10,28 October 2021,"Loved this movie! Well done Wagner Moura, the cast and crew were brilliant 👏 I truly recommend this film for those who like to know the truthful side of Marighella's story.",Marighella
18,aamalovini-84206,"Very well done film, about the military dictatorship in Brazil.",7,3 November 2021,"I didn't know anything about the dark history of Brazil and the film does a good job on presenting a very complex character, and the people around him, on a bloody flight for resistance. In the intention to bring democracy back to the country!The film cinematography is beautiful, and the sound is incredible. The film could do with some extra editing, as it's feels too long. They're very impressive dramatic scenes, but there's also some very unnecessary ones.Overall it's a very well done film. A deep look at how violent and horrifying a dictatorship look like!",Marighella
19,arudamarques,After 2 years of its release it manages to debut in movie theaters in Brazil.,10,2 November 2021,"A movie about a relevant character in recent Brazilian history, Loved freedom and his country, gave his life to struggle when he saw the threat come true.64 miasmas that, these days, you can smell. In the difficulties created for this film to be seen in its country of origin.Marighella is practically the necessary ""Proibidão"".",Marighella
20,raphaelemf,100% worth the watch!,10,3 November 2021,"Very controversial part of recent Brazilian history. Great acting, directing, photography, etc. Don't fall for the 1 star reviews. They don't reflect the film, they a just political noise.",Marighella
21,andrecalle,Among the most captivating films I have watched in my life!!!,10,5 November 2021,"Captivating, brilliantly executed, spot on!For those who wish to understand Brazil's past of repression and see it's parallels up until this day, you must watch this movie.Wagner Moura, the production and cast fought against all odds, more specifically the B...onaro government and it followers in order to make this Jewel possible.Two years ago the Ministry of Culture in Brazil was dismantled and became a small office subject to the ministry of Tourism! Almost all the funding for projects, films and so on was cut by federal government. The head of the office, the secretary of culture, walks through the office with a gun in his waist.I have no idea how they pulled this off...What an incredible movie!",Marighella
22,juliana_brasil,Very important to watch on Bolsonaro era,10,5 November 2021,"I am Brazilian, watched this movie at the movie theater and was very touched by this masterpiece. There were times I cried. Wagner Moura did an excellent job showing how it was like the dictatorship my parents lived in and actors were perfect. Unfortunately the current government thinks it is good what happened here in 1964 and many of Jair Bolsonaro's supporters are coming to this website to give this movie a bad review. Don't fall for it! The movie is great and very important to watch on this terrible Bolsonaro era. It shows how cruel the government can be.",Marighella
23,fdjcristina,It's amazing!,10,7 November 2021,The movie shows a very important story about the fight against the Brazilian government in the 80s. It's really breathtaking and makes you want to research about Marighella even more after you leave the cinema!,Marighella
24,materialestudoalexandre,best Brazilian film in recent years,10,7 November 2021,Great Moviie it portrays the state fascism and part of the society of this country that lives and lived in cowardice in the face of these murderers. Portrays the ills of an extremely racist country.,Marighella
25,cinthiasgama,A punch in the stomach - Great film 👏🏻,10,7 November 2021,"A truly history about Brazilian dictatorship. Wagner Moura's movie is brilliant. This movie shows events in the dictatorship time that are being repeated with the current government. Unfortunately, it's true and sad.",Marighella
26,doublecaliel,The story changed a lot... Starting with the actor...,1,8 November 2021,"Reality escapes, sequential attempts to change the viewer's opinion in a basically unimaginative way.Totally fleeing from reality, the biography is lacking, unreality from beginning to end.I was left with the feeling of having been deceived... Or with the attempt to deceive me. I wanted to see a gangster movie showing the rottenness that is an environment experienced by the character. Not a lot of unreality.I didn't like it.Sorry, try again.",Marighella
27,lagedinho,Great movie,10,9 November 2021,"It is worth it. Nice potograpty, just great actings and treats this period of the Brasil history whitout fantasy. In my opinion, Wagner Moura could just show us a little of the Marighella life before the begining of the dictatorship.But its a great movie though. Go for it.",Marighella
28,ddanesi,Great movie: hero or anti-hero its a matter of point of view,9,10 November 2021,"Great movie. So good acting. Usually, this theme leads to a kind of politicized youth cinematography. It's not the case. Politics, of course, is what drives the real story and director's narrative. Despite that it's a film about love, surrender, convictions and how it creates parallel universes. It is also a narrative about the struggle for convictions and the consequences. How this fight can creates a very tinny line between heroes and anti-heroes and how its passions move you between heroic surrender and immoral acts. At the same time, it challenges you to think about how subjugated minorities can face the horror of oppressors.",Marighella
29,sellaro,One of a kind in so many aspects,8,22 December 2019,"This movie is one of a kind in so many aspects. First, it tells an important story about a movement that resisted the dictatorship in Brazil from 1964 to 1985.Sadly, it is also remarkable by being one of the first movies target in this new cyberwarfare sponsored by the alt-right in Brazil. The movie has a few reviews in IMDB (written by actual people), yet it has a very low score. The score has less to do with the quality of the film, and more with the story it tells. It bothers a lot of fundamentalists in the far-right in Brazil to have a movie that tells an uncomfortable truth about the recent history of an authoritarian country that tries hard to portray itself as a nation of kindness and liberty.",Marighella
30,vana-vana-vana,"Must watch, specially during the current Brazilian political crisis",10,12 June 2019,"Had the pleasure of watching this movie during 2019's Sydney Film Festival, followed by a Q&A with director Wagner Moura.Even though it's a long film (2h35), it keeps you on the edge of your set for the entire time. Extremely well written and a fenomenal effort from first time director Wagner Moura, ""Marighella"" manages to draw a bit of laughter despite dealing with heavy and dark subjects (the brazilian dictatorship years).Seu Jorge, as per usual, gives the audience a fantastic performance, overshadowing weak and tacky acting from some of his peers, like Bruno Gagliasso.Moura made the conscious decision of focusing the narrative on the characters personal nuances and lives, instead of delving into historical details about the dictatorship period. The director had the help of Marighella's relatives during the production.""Marighella"" also invites us to reflect about the use of violence during revolutions - is it or is it not necessary? Can we really be the judges of that?The last scene of the movie gave me shivers. In Brazil's current grim political and social crisis, this movie is an absolute must watch for everyone who still denies the horrors of totalitarian regimes.",Marighella
31,films-827-511396,It's clear the rating is due to boycott of some kind,10,11 November 2019,"Wonderful movie with real content. A must see if you're interested in history and good cinema, not only theme park brain-washing entertainment.",Marighella
32,joana-pedroso15,"Amazing movie, educative and instructive",10,22 May 2021,This is my first IMDB review ever and I am doing because the fact that this movie has a rating of 3.4 and was still not exhibited in brazilian cinemas (current time: May 2021) is an act of censorship.The movie had excellent acting and was educative about the revolutionairy life of Marighella. I did not know about him and I am glad I watched this movie. It's not only about the story of fighter who is willing to give his life for a cause. It's about a BLACK educated fighter grandson of slaves.Viewer from Portugal.,Marighella
33,edmar-358-539136,Great movie,10,5 November 2021,Best brazilian movie of recent times.Bruno Gagliasso also made a prime work as the bad guy.This movie was needed in the Brazil that we are living.,Marighella
34,davidbzanetti,Too bad for those who can't deal with history,10,26 April 2020,"The movie is really good. Unfortunate, due to ignorant people that put idealism in front of reality, Science and world's history and, of course, Jair Bolsonaro's robots and fake profiles, it has a low rate. Do not believe in that. 90% of them didn't watch the movie. See for yourselves and make up your own minds.",Marighella
35,joao-610-931663,amazing,10,25 November 2019,"The film is really amazing in every aspect, direction, actors, photography, music,...
It shows a true story of Brazil and make us think about what is happening now in bolivia and chile and about what some would like to happen again in brazil.",Marighella
36,camiladonnola,A very entertaining movie.,10,7 November 2021,It is a masterpiece in terms of aesthetics and revolutionary for Brazillian movie makers. The movie shows a true story with two sides. Pay attention to the wonderful soundtrack and the way it plays a role in the story.,Marighella
37,daguiarricardo,An outstanding achievement,10,3 November 2021,"Film, as any art form, can always be looked at from the point of view of the political moment when it came to be. There could not be a more appropriate time for a film about this iconic, historic character. The cast and crew embodied this responsibility, accepted it and lived it. It is an enormous technical accomplishment and a courageous artistic act bound to inspire a generation of political thinkers, activists and broader audiences as well.",Marighella
38,giovaniferreira,A necessary movie,7,9 November 2021,A good film about a great Brazilian and his struggle over a bad period in Brazilian history that we cannot forget.I liked Vagner Moura's work as a director.,Marighella
39,nataliadasmachado,A work of art from a bleeding and suffering democracy,10,7 November 2021,"It takes a different kind of courage to stick with truth amongst tyrants. A sad and dark memory that needs to have light shine upon. A visceral, violent, and sad history hard to watch, but without any other means to be portraid by.",Marighella
40,yanrotta,Not brilliant but the current overall rating isn't accurate at all,10,12 May 2021,"There are too many people that can't stand the history of their own country and don't understand the importance of showing to the world the absurds that were done during the dictatorship in Brazil. The movie has its limitations for sure, it alternate good and not so good scenes and actuations, but for a country where cinema isn't take seriously, the movie is overall pretty good. The fella who gave it one star and said Wagner moura need directing classes clearly doesn't understand anything about cinema. I'd give it 7 stars but after seeing the amount of low ratings that were giving to this movie without even an review I couldn't help my self to give it a 10.",Marighella
41,alexcunha-43397,A piece of Brazilian history,10,14 May 2021,"Wagner Moura's first feature film is beautifully shot, poignant and does not make compromises when it comes to sharing the director's political views. Set in the dark ages of the Brazilian dictatorship of the 1960s and 70s, Moura's debut film shows a defying look at a historic figure that set the tone to the armed resistance against the violent and bloody regime that took over the country and rears its ugly head again 60 years later.A must-see.",Marighella
42,Rvmmmm,"Poignant, relevant and necessary",10,19 November 2019,"It's not really a 10/10, but it's a gripping movie which tells an important story that is especially relevant in a world that is flirting more and more brazenly with fascism.For those who think this movie serves as propaganda, that is simply not the case. The main characters aren't glorified or lionized, at least not to the standards of the genre. They're distinctively human and they commit some terrible actions. Their flaws and mistakes aren't hidden, but they are given a context that allows you to comprehend the situation.The acting is stellar and it's very easy to forget that the main character is a well-known singer. In fact I found myself questioning several times whether it was really Seu Jorge, or if it was perhaps only his brother.I did feel like some scenes didn't flow that well into each other and that is my main criticism. The two and a half hours flew by very quickly due to how intense it is and I honestly wouldn't mind an even longer version that flows a bit more naturally.",Marighella
43,alinepedroso,Amazing movie,9,12 November 2019,It's a powerful and moving film. Heads up for Wagner Moura.,Marighella
44,MercurioArboria,"When people try to tell you lies using ""art""...",1,14 November 2021,"If you there stranger from another country watch this movie and say: ""Oh my! What a heroic and great man this Marighella was!!!"" Know you my friend that that man was an outlaw, a bringer of chaos to Brazilian society. A terrorist who killed his own mates accusing them of treason and cowardice, wrote a manual teaching terrorist tactics and had his fate sealed for his wrong deeds.There's no democracy and liberty in those people's beliefs, only power and dominion over the people. Dictatorship of the Proletariat!!!This country should be eternally grateful for the fall of Prestes, Marighella and Lamarca, the Trinity of Chaos that tried to destroy my country.Don't fall on this false narrative...By the way, Marighella was a white man, not a black man... another distortion of the facts.",Marighella
45,cfapb,A necessary story,10,6 November 2021,"Everyone needs to know as much information as possible about what happened during the monstrous period of dictatorship in Brazil.This one counts only a part of it, but an important part.This is a resistance film. Resistance for what occurred in that period and resistance for what happens now in Brazil.",Marighella
46,andrelenzaarquitetura,"Not really ""based on true events""",1,9 November 2021,"Director Moura, lets his political side speak higher then he should. Once you read Marighella story and his photos, and bio, you get a since that Moura tries to insert his political view, in what could have been a good movie. Disappointing.",Marighella
47,kansasnorton,Reasons not to see this movie,1,5 November 2021,"1- The director makes his debut in the wrong way, when dealing with important issues for Brazil. The historical and political portrait is ignored, to emphasize an agenda.2- The director gives up the historical truth to pursue the justification of a Latin American utopia, ignoring and hiding important facts of history.3- Seu Jorge's worst performance, which ends up portraying a man who doesn't exist, being the pure result of his director's imagination. Man in real life is not portrayed with his true nature.4-4- The poor public reception of the film demonstrates the crisis of Brazilian cinema, which since the 1960s has moved away from the public and started to portray the people in a caricature way, with a lack of imagination and an attempt to create a type of Nouvelle Vague tropical.5-The political polemics surrounding the film is a demonstration of the worst deformity of Brazilian cinema. In Brazil there is no cinema market. Most of the industry
it is financed by the high taxes levied by the state. People don't see the movies, but they pay for the industry's movement.6-The portrayal of the film's facts is a cultural point of view of political parties and terrorist movements that have produced the culture in the country in the last 70 years. There was no space to produce a creative and sustainable cinema. With the advent of new technologies, the film seems to want to maintain the hegemony of ideas and prevent any kind of questioning about the country's history.",Marighella
